season,year,date_month,date_dayofweek,hour,holiday,workingDay,weather,temp,atemp,humidity,windSpeed,casual,registered,count
1.0,1.0,1,3,19.0,0.0,1.0,2.0,0.42,0.4242,0.71,0.1642,17.0,313.0,330.0
1.0,1.0,1,3,20.0,0.0,1.0,2.0,0.42,0.4242,0.71,0.194,11.0,229.0,240.0
1.0,1.0,1,3,21.0,0.0,1.0,1.0,0.44,0.4394,0.67,0.1343,12.0,162.0,174.0
1.0,1.0,1,3,22.0,0.0,1.0,1.0,0.38,0.3939,0.76,0.2985,12.0,121.0,133.0
1.0,1.0,1,3,23.0,0.0,1.0,1.0,0.4,0.4091,0.76,0.3284,7.0,60.0,67.0
1.0,1.0,1,4,0.0,0.0,1.0,2.0,0.4,0.4091,0.71,0.2836,4.0,38.0,42.0
1.0,1.0,1,4,1.0,0.0,1.0,2.0,0.38,0.3939,0.76,0.2985,0.0,12.0,12.0
1.0,1.0,1,4,2.0,0.0,1.0,1.0,0.4,0.4091,0.76,0.3582,1.0,13.0,14.0
1.0,1.0,1,4,3.0,0.0,1.0,1.0,0.36,0.3333,0.87,0.2537,3.0,4.0,7.0
1.0,1.0,1,4,4.0,0.0,1.0,3.0,0.32,0.2879,0.7,0.4925,1.0,2.0,3.0
1.0,1.0,1,4,5.0,0.0,1.0,2.0,0.3,0.2424,0.7,0.5522,0.0,21.0,21.0
1.0,1.0,1,4,6.0,0.0,1.0,2.0,0.26,0.2576,0.75,0.2239,2.0,71.0,73.0
1.0,1.0,1,4,7.0,0.0,1.0,1.0,0.26,0.2576,0.6,0.2239,3.0,174.0,177.0
1.0,1.0,1,4,8.0,0.0,1.0,1.0,0.24,0.2121,0.52,0.3582,11.0,408.0,419.0
1.0,1.0,1,4,9.0,0.0,1.0,1.0,0.22,0.197,0.47,0.3881,10.0,204.0,214.0
1.0,1.0,1,4,10.0,0.0,1.0,1.0,0.24,0.197,0.44,0.4478,2.0,101.0,103.0
1.0,1.0,1,4,11.0,0.0,1.0,1.0,0.24,0.1818,0.38,0.6119,12.0,102.0,114.0
1.0,1.0,1,4,12.0,0.0,1.0,1.0,0.24,0.197,0.38,0.4925,14.0,140.0,154.0
1.0,1.0,1,4,13.0,0.0,1.0,1.0,0.26,0.2121,0.33,0.5224,14.0,140.0,154.0
1.0,1.0,1,4,14.0,0.0,1.0,1.0,0.26,0.2121,0.33,0.5522,10.0,119.0,129.0
1.0,1.0,1,4,15.0,0.0,1.0,1.0,0.26,0.2121,0.33,0.5821,15.0,123.0,138.0
1.0,1.0,1,4,16.0,0.0,1.0,1.0,0.28,0.2424,0.3,0.4627,18.0,215.0,233.0
1.0,1.0,1,4,17.0,0.0,1.0,1.0,0.28,0.2424,0.33,0.4179,15.0,317.0,332.0
1.0,1.0,1,4,18.0,0.0,1.0,1.0,0.26,0.2273,0.38,0.2985,7.0,294.0,301.0
1.0,1.0,1,4,19.0,0.0,1.0,1.0,0.26,0.2424,0.38,0.2836,7.0,199.0,206.0
1.0,1.0,1,4,20.0,0.0,1.0,1.0,0.24,0.2424,0.41,0.1642,6.0,130.0,136.0
1.0,1.0,1,4,21.0,0.0,1.0,1.0,0.24,0.2121,0.41,0.2836,7.0,95.0,102.0
1.0,1.0,1,4,22.0,0.0,1.0,1.0,0.2,0.1818,0.47,0.3284,7.0,58.0,65.0
1.0,1.0,1,4,23.0,0.0,1.0,1.0,0.18,0.1818,0.47,0.194,5.0,60.0,65.0
1.0,1.0,1,5,0.0,0.0,0.0,1.0,0.16,0.1818,0.47,0.1045,2.0,42.0,44.0
1.0,1.0,1,5,1.0,0.0,0.0,1.0,0.16,0.1515,0.47,0.194,6.0,44.0,50.0
1.0,1.0,1,5,2.0,0.0,0.0,1.0,0.16,0.1667,0.47,0.1642,6.0,32.0,38.0
1.0,1.0,1,5,4.0,0.0,0.0,1.0,0.14,0.1515,0.5,0.1343,0.0,3.0,3.0
1.0,1.0,1,5,5.0,0.0,0.0,1.0,0.14,0.1515,0.5,0.1343,0.0,4.0,4.0
1.0,1.0,1,5,6.0,0.0,0.0,1.0,0.14,0.1515,0.5,0.0,0.0,5.0,5.0
1.0,1.0,1,5,7.0,0.0,0.0,1.0,0.14,0.1515,0.5,0.1343,0.0,24.0,24.0
1.0,1.0,1,5,8.0,0.0,0.0,1.0,0.12,0.1515,0.54,0.1045,3.0,89.0,92.0
1.0,1.0,1,5,9.0,0.0,0.0,1.0,0.14,0.1667,0.5,0.1045,3.0,78.0,81.0
1.0,1.0,1,5,10.0,0.0,0.0,1.0,0.16,0.2273,0.47,0.0,14.0,135.0,149.0
1.0,1.0,1,5,11.0,0.0,0.0,1.0,0.2,0.197,0.4,0.194,28.0,150.0,178.0
1.0,1.0,1,5,12.0,0.0,0.0,1.0,0.22,0.2121,0.41,0.2537,30.0,189.0,219.0
1.0,1.0,1,5,13.0,0.0,0.0,1.0,0.22,0.2121,0.44,0.2836,38.0,182.0,220.0
1.0,1.0,1,5,14.0,0.0,0.0,1.0,0.24,0.2121,0.41,0.2985,52.0,179.0,231.0
1.0,1.0,1,5,15.0,0.0,0.0,1.0,0.24,0.2121,0.38,0.2985,49.0,177.0,226.0
1.0,1.0,1,5,16.0,0.0,0.0,1.0,0.24,0.2273,0.38,0.2239,28.0,178.0,206.0
1.0,1.0,1,5,17.0,0.0,0.0,1.0,0.24,0.2273,0.41,0.2537,15.0,129.0,144.0
1.0,1.0,1,5,18.0,0.0,0.0,1.0,0.22,0.2273,0.41,0.194,21.0,122.0,143.0
1.0,1.0,1,5,19.0,0.0,0.0,1.0,0.2,0.197,0.47,0.2239,12.0,90.0,102.0
1.0,1.0,1,5,20.0,0.0,0.0,1.0,0.2,0.197,0.44,0.2537,8.0,95.0,103.0
1.0,1.0,1,5,21.0,0.0,0.0,1.0,0.18,0.1667,0.43,0.2537,3.0,66.0,69.0
1.0,1.0,1,5,22.0,0.0,0.0,1.0,0.16,0.1364,0.47,0.3582,4.0,62.0,66.0
1.0,1.0,1,5,23.0,0.0,0.0,1.0,0.16,0.1515,0.47,0.2239,5.0,71.0,76.0
1.0,1.0,1,6,0.0,0.0,0.0,1.0,0.16,0.1364,0.47,0.3284,9.0,50.0,59.0
1.0,1.0,1,6,1.0,0.0,0.0,2.0,0.16,0.1364,0.47,0.2985,2.0,40.0,42.0
1.0,1.0,1,6,2.0,0.0,0.0,2.0,0.16,0.1364,0.47,0.2836,5.0,38.0,43.0
1.0,1.0,1,6,3.0,0.0,0.0,2.0,0.16,0.1364,0.48,0.3881,1.0,24.0,25.0
1.0,1.0,1,6,4.0,0.0,0.0,2.0,0.16,0.1364,0.47,0.3881,1.0,5.0,6.0
1.0,1.0,1,6,5.0,0.0,0.0,2.0,0.16,0.1364,0.47,0.3284,0.0,5.0,5.0
1.0,1.0,1,6,6.0,0.0,0.0,2.0,0.14,0.1212,0.5,0.2836,1.0,7.0,8.0
1.0,1.0,1,6,7.0,0.0,0.0,1.0,0.12,0.1212,0.54,0.2836,3.0,14.0,17.0
1.0,1.0,1,6,8.0,0.0,0.0,1.0,0.12,0.1212,0.54,0.2239,2.0,34.0,36.0
1.0,1.0,1,6,9.0,0.0,0.0,1.0,0.12,0.1364,0.54,0.194,10.0,80.0,90.0
1.0,1.0,1,6,10.0,0.0,0.0,1.0,0.14,0.1212,0.54,0.2836,11.0,115.0,126.0
1.0,1.0,1,6,11.0,0.0,0.0,1.0,0.16,0.1515,0.47,0.2239,21.0,144.0,165.0
1.0,1.0,1,6,13.0,0.0,0.0,1.0,0.2,0.1818,0.34,0.2836,40.0,184.0,224.0
1.0,1.0,1,6,14.0,0.0,0.0,1.0,0.2,0.1818,0.32,0.3582,25.0,163.0,188.0
1.0,1.0,1,6,15.0,0.0,0.0,1.0,0.22,0.2273,0.27,0.194,33.0,173.0,206.0
1.0,1.0,1,6,16.0,0.0,0.0,1.0,0.22,0.2121,0.29,0.2985,31.0,174.0,205.0
1.0,1.0,1,6,17.0,0.0,0.0,1.0,0.22,0.2121,0.25,0.2537,15.0,131.0,146.0
1.0,1.0,1,6,18.0,0.0,0.0,1.0,0.18,0.1818,0.29,0.2239,7.0,113.0,120.0
1.0,1.0,1,6,19.0,0.0,0.0,1.0,0.16,0.1667,0.37,0.1642,9.0,101.0,110.0
1.0,1.0,1,6,20.0,0.0,0.0,1.0,0.16,0.1818,0.37,0.1045,10.0,85.0,95.0
1.0,1.0,1,6,21.0,0.0,0.0,1.0,0.16,0.1667,0.4,0.1642,1.0,71.0,72.0
1.0,1.0,1,6,22.0,0.0,0.0,1.0,0.18,0.2121,0.37,0.0896,2.0,58.0,60.0
1.0,1.0,1,6,23.0,0.0,0.0,1.0,0.16,0.197,0.43,0.0896,3.0,26.0,29.0
1.0,1.0,1,0,0.0,1.0,0.0,1.0,0.14,0.1515,0.46,0.1343,2.0,23.0,25.0
1.0,1.0,1,0,1.0,1.0,0.0,1.0,0.14,0.1667,0.43,0.1045,2.0,18.0,20.0
1.0,1.0,1,0,2.0,1.0,0.0,1.0,0.14,0.2121,0.46,0.0,3.0,14.0,17.0
1.0,1.0,1,0,3.0,1.0,0.0,1.0,0.12,0.197,0.5,0.0,0.0,3.0,3.0
1.0,1.0,1,0,4.0,1.0,0.0,1.0,0.12,0.1515,0.58,0.1045,2.0,6.0,8.0
1.0,1.0,1,0,5.0,1.0,0.0,1.0,0.12,0.1667,0.54,0.0896,1.0,5.0,6.0
1.0,1.0,1,0,6.0,1.0,0.0,1.0,0.1,0.1364,0.54,0.0896,0.0,13.0,13.0
1.0,1.0,1,0,7.0,1.0,0.0,1.0,0.1,0.1364,0.54,0.1045,5.0,28.0,33.0
1.0,1.0,1,0,8.0,1.0,0.0,1.0,0.1,0.1212,0.58,0.1642,3.0,75.0,78.0
1.0,1.0,1,0,9.0,1.0,0.0,1.0,0.1,0.1212,0.58,0.1642,7.0,89.0,96.0
1.0,1.0,1,0,10.0,1.0,0.0,2.0,0.14,0.1364,0.59,0.194,19.0,107.0,126.0
1.0,1.0,1,0,11.0,1.0,0.0,1.0,0.16,0.1515,0.59,0.2537,21.0,158.0,179.0
1.0,1.0,1,0,12.0,1.0,0.0,1.0,0.2,0.1818,0.55,0.3284,20.0,165.0,185.0
1.0,1.0,1,0,13.0,1.0,0.0,2.0,0.24,0.197,0.41,0.4179,26.0,202.0,228.0
1.0,1.0,1,0,14.0,1.0,0.0,1.0,0.24,0.2121,0.44,0.3881,23.0,158.0,181.0
1.0,1.0,1,0,15.0,1.0,0.0,1.0,0.26,0.2121,0.44,0.4478,17.0,175.0,192.0
1.0,1.0,1,0,16.0,1.0,0.0,1.0,0.26,0.2273,0.44,0.3582,22.0,158.0,180.0
1.0,1.0,1,0,17.0,1.0,0.0,1.0,0.26,0.2273,0.48,0.3284,19.0,174.0,193.0
1.0,1.0,1,0,18.0,1.0,0.0,1.0,0.26,0.2273,0.52,0.3284,6.0,175.0,181.0
1.0,1.0,1,0,19.0,1.0,0.0,1.0,0.26,0.2424,0.56,0.2836,10.0,134.0,144.0
1.0,1.0,1,0,20.0,1.0,0.0,1.0,0.26,0.2424,0.6,0.2836,2.0,88.0,90.0
1.0,1.0,1,0,21.0,1.0,0.0,1.0,0.28,0.2576,0.52,0.3284,3.0,46.0,49.0
1.0,1.0,1,0,22.0,1.0,0.0,2.0,0.3,0.2727,0.49,0.3582,4.0,39.0,43.0
1.0,1.0,1,0,23.0,1.0,0.0,3.0,0.26,0.2273,0.7,0.2985,0.0,28.0,28.0
1.0,1.0,1,1,0.0,0.0,1.0,2.0,0.26,0.2273,0.7,0.3284,0.0,12.0,12.0
1.0,1.0,1,1,1.0,0.0,1.0,2.0,0.28,0.2576,0.65,0.3582,0.0,2.0,2.0
1.0,1.0,1,1,2.0,0.0,1.0,3.0,0.28,0.2727,0.75,0.2537,0.0,12.0,12.0
1.0,1.0,1,1,4.0,0.0,1.0,3.0,0.32,0.303,0.66,0.3284,0.0,2.0,2.0
1.0,1.0,1,1,5.0,0.0,1.0,3.0,0.32,0.303,0.66,0.3284,0.0,13.0,13.0
1.0,1.0,1,1,6.0,0.0,1.0,3.0,0.3,0.2879,0.75,0.2537,0.0,57.0,57.0
1.0,1.0,1,1,7.0,0.0,1.0,3.0,0.3,0.2879,0.81,0.2239,5.0,121.0,126.0
1.0,1.0,1,1,8.0,0.0,1.0,3.0,0.3,0.2879,0.81,0.2836,3.0,90.0,93.0
1.0,1.0,1,1,9.0,0.0,1.0,3.0,0.32,0.303,0.81,0.2537,7.0,61.0,68.0
1.0,1.0,1,1,10.0,0.0,1.0,3.0,0.3,0.2879,0.87,0.2537,1.0,61.0,62.0
1.0,1.0,1,1,11.0,0.0,1.0,2.0,0.34,0.3485,0.87,0.1045,2.0,73.0,75.0
1.0,1.0,1,1,12.0,0.0,1.0,2.0,0.32,0.303,0.87,0.2836,3.0,83.0,86.0
1.0,1.0,1,1,13.0,0.0,1.0,2.0,0.38,0.3939,0.76,0.3284,8.0,95.0,103.0
1.0,1.0,1,1,14.0,0.0,1.0,1.0,0.44,0.4394,0.62,0.4925,12.0,120.0,132.0
1.0,1.0,1,1,15.0,0.0,1.0,1.0,0.44,0.4394,0.62,0.4925,6.0,123.0,129.0
1.0,1.0,1,1,16.0,0.0,1.0,1.0,0.46,0.4545,0.63,0.5522,14.0,205.0,219.0
1.0,1.0,1,1,17.0,0.0,1.0,1.0,0.46,0.4545,0.63,0.4478,20.0,442.0,462.0
1.0,1.0,1,1,18.0,0.0,1.0,1.0,0.46,0.4545,0.63,0.4478,12.0,451.0,463.0
1.0,1.0,1,1,19.0,0.0,1.0,1.0,0.46,0.4545,0.63,0.4179,11.0,297.0,308.0
1.0,1.0,1,1,20.0,0.0,1.0,1.0,0.46,0.4545,0.63,0.3582,11.0,169.0,180.0
1.0,1.0,1,1,21.0,0.0,1.0,1.0,0.46,0.4545,0.67,0.4627,6.0,174.0,180.0
1.0,1.0,1,1,22.0,0.0,1.0,1.0,0.46,0.4545,0.72,0.3881,5.0,85.0,90.0
1.0,1.0,1,1,23.0,0.0,1.0,1.0,0.46,0.4545,0.72,0.3881,1.0,60.0,61.0
1.0,1.0,1,2,0.0,0.0,1.0,2.0,0.46,0.4545,0.77,0.3284,3.0,14.0,17.0
1.0,1.0,1,2,1.0,0.0,1.0,2.0,0.46,0.4545,0.77,0.3284,0.0,10.0,10.0
1.0,1.0,1,2,2.0,0.0,1.0,2.0,0.44,0.4394,0.51,0.4925,1.0,1.0,2.0
1.0,1.0,1,2,3.0,0.0,1.0,2.0,0.44,0.4394,0.51,0.4925,1.0,3.0,4.0
1.0,1.0,1,2,4.0,0.0,1.0,1.0,0.34,0.2879,0.46,0.5224,0.0,1.0,1.0
1.0,1.0,1,2,5.0,0.0,1.0,1.0,0.34,0.2879,0.46,0.5224,0.0,29.0,29.0
1.0,1.0,1,2,6.0,0.0,1.0,1.0,0.34,0.2879,0.36,0.5224,0.0,88.0,88.0
1.0,1.0,1,2,7.0,0.0,1.0,1.0,0.32,0.2879,0.42,0.3582,1.0,262.0,263.0
1.0,1.0,1,2,8.0,0.0,1.0,1.0,0.3,0.2727,0.52,0.4179,15.0,474.0,489.0
1.0,1.0,1,2,9.0,0.0,1.0,1.0,0.28,0.2576,0.52,0.3284,6.0,196.0,202.0
1.0,1.0,1,2,10.0,0.0,1.0,1.0,0.3,0.2727,0.42,0.4627,5.0,88.0,93.0
1.0,1.0,1,2,11.0,0.0,1.0,1.0,0.3,0.2727,0.42,0.3881,4.0,110.0,114.0
1.0,1.0,1,2,12.0,0.0,1.0,1.0,0.3,0.2576,0.39,0.4925,6.0,155.0,161.0
1.0,1.0,1,2,13.0,0.0,1.0,1.0,0.3,0.2727,0.42,0.4627,6.0,124.0,130.0
1.0,1.0,1,2,14.0,0.0,1.0,1.0,0.3,0.2727,0.33,0.3881,7.0,98.0,105.0
1.0,1.0,1,2,15.0,0.0,1.0,1.0,0.3,0.2576,0.33,0.5224,8.0,122.0,130.0
1.0,1.0,1,2,16.0,0.0,1.0,1.0,0.28,0.2273,0.3,0.5224,13.0,163.0,176.0
1.0,1.0,1,2,17.0,0.0,1.0,1.0,0.26,0.2121,0.33,0.4478,8.0,338.0,346.0
1.0,1.0,1,2,18.0,0.0,1.0,1.0,0.24,0.2121,0.32,0.3582,8.0,347.0,355.0
1.0,1.0,1,2,19.0,0.0,1.0,1.0,0.22,0.197,0.37,0.3881,5.0,251.0,256.0
1.0,1.0,1,2,20.0,0.0,1.0,1.0,0.22,0.2121,0.37,0.2537,1.0,164.0,165.0
1.0,1.0,1,2,21.0,0.0,1.0,1.0,0.2,0.1667,0.4,0.4179,5.0,119.0,124.0
1.0,1.0,1,2,22.0,0.0,1.0,1.0,0.18,0.1667,0.47,0.2537,4.0,74.0,78.0
1.0,1.0,1,2,23.0,0.0,1.0,1.0,0.16,0.1364,0.47,0.2985,2.0,36.0,38.0
1.0,1.0,1,3,0.0,0.0,1.0,1.0,0.14,0.1364,0.5,0.194,0.0,16.0,16.0
1.0,1.0,1,3,1.0,0.0,1.0,1.0,0.14,0.1515,0.5,0.1642,0.0,5.0,5.0
1.0,1.0,1,3,2.0,0.0,1.0,1.0,0.14,0.1515,0.5,0.1343,0.0,3.0,3.0
1.0,1.0,1,3,3.0,0.0,1.0,1.0,0.12,0.1515,0.54,0.1045,0.0,4.0,4.0
1.0,1.0,1,3,4.0,0.0,1.0,1.0,0.12,0.1515,0.54,0.1045,0.0,1.0,1.0
1.0,1.0,1,3,5.0,0.0,1.0,1.0,0.12,0.1212,0.55,0.2537,0.0,19.0,19.0
1.0,1.0,1,3,6.0,0.0,1.0,1.0,0.12,0.1364,0.54,0.1642,0.0,86.0,86.0
1.0,1.0,1,3,7.0,0.0,1.0,1.0,0.12,0.1667,0.54,0.0896,2.0,204.0,206.0
1.0,1.0,1,3,8.0,0.0,1.0,1.0,0.12,0.1515,0.54,0.1045,9.0,414.0,423.0
1.0,1.0,1,3,9.0,0.0,1.0,1.0,0.12,0.197,0.54,0.0,6.0,204.0,210.0
1.0,1.0,1,3,10.0,0.0,1.0,1.0,0.14,0.2121,0.59,0.0,10.0,98.0,108.0
1.0,1.0,1,3,12.0,0.0,1.0,1.0,0.2,0.197,0.51,0.194,5.0,106.0,111.0
1.0,1.0,1,3,13.0,0.0,1.0,1.0,0.22,0.2121,0.47,0.2836,6.0,118.0,124.0
1.0,1.0,1,3,14.0,0.0,1.0,1.0,0.24,0.2273,0.44,0.194,15.0,104.0,119.0
1.0,1.0,1,3,15.0,0.0,1.0,1.0,0.26,0.2273,0.44,0.2985,9.0,118.0,127.0
1.0,1.0,1,3,16.0,0.0,1.0,1.0,0.26,0.2273,0.41,0.3284,8.0,185.0,193.0
1.0,1.0,1,3,17.0,0.0,1.0,2.0,0.26,0.2273,0.44,0.3284,21.0,364.0,385.0
1.0,1.0,1,3,18.0,0.0,1.0,2.0,0.26,0.2273,0.44,0.3284,16.0,345.0,361.0
1.0,1.0,1,3,19.0,0.0,1.0,2.0,0.26,0.2273,0.48,0.2985,5.0,229.0,234.0
1.0,1.0,1,3,20.0,0.0,1.0,1.0,0.26,0.2121,0.52,0.4478,7.0,184.0,191.0
1.0,1.0,1,3,21.0,0.0,1.0,1.0,0.26,0.2273,0.44,0.3582,4.0,117.0,121.0
1.0,1.0,1,3,22.0,0.0,1.0,2.0,0.26,0.2273,0.44,0.4179,0.0,90.0,90.0
1.0,1.0,1,3,23.0,0.0,1.0,1.0,0.26,0.2273,0.48,0.3284,1.0,55.0,56.0
1.0,1.0,1,4,0.0,0.0,1.0,2.0,0.26,0.2273,0.48,0.2985,3.0,24.0,27.0
1.0,1.0,1,4,1.0,0.0,1.0,1.0,0.26,0.2727,0.48,0.1343,0.0,15.0,15.0
1.0,1.0,1,4,2.0,0.0,1.0,1.0,0.26,0.2727,0.48,0.1343,0.0,11.0,11.0
1.0,1.0,1,4,3.0,0.0,1.0,1.0,0.24,0.2576,0.52,0.1045,0.0,4.0,4.0
1.0,1.0,1,4,4.0,0.0,1.0,1.0,0.22,0.2424,0.6,0.1045,0.0,3.0,3.0
1.0,1.0,1,4,5.0,0.0,1.0,1.0,0.22,0.2424,0.6,0.1045,0.0,19.0,19.0
1.0,1.0,1,4,6.0,0.0,1.0,1.0,0.24,0.2121,0.6,0.2836,0.0,68.0,68.0
1.0,1.0,1,4,7.0,0.0,1.0,1.0,0.22,0.2121,0.69,0.2239,2.0,183.0,185.0
1.0,1.0,1,4,8.0,0.0,1.0,1.0,0.22,0.2121,0.64,0.2537,4.0,421.0,425.0
1.0,1.0,1,4,9.0,0.0,1.0,1.0,0.22,0.197,0.47,0.3881,21.0,242.0,263.0
1.0,1.0,1,4,10.0,0.0,1.0,2.0,0.22,0.2121,0.44,0.2836,1.0,96.0,97.0
1.0,1.0,1,4,11.0,0.0,1.0,2.0,0.2,0.1818,0.32,0.3582,6.0,117.0,123.0
1.0,1.0,1,4,12.0,0.0,1.0,2.0,0.2,0.1818,0.34,0.3284,5.0,119.0,124.0
1.0,1.0,1,4,13.0,0.0,1.0,1.0,0.22,0.2121,0.32,0.2985,12.0,144.0,156.0
1.0,1.0,1,4,14.0,0.0,1.0,2.0,0.22,0.2121,0.35,0.2985,8.0,107.0,115.0
1.0,1.0,1,4,15.0,0.0,1.0,2.0,0.22,0.2273,0.35,0.194,12.0,144.0,156.0
1.0,1.0,1,4,16.0,0.0,1.0,2.0,0.2,0.2121,0.37,0.1642,11.0,163.0,174.0
1.0,1.0,1,4,17.0,0.0,1.0,2.0,0.22,0.2576,0.32,0.0896,9.0,340.0,349.0
1.0,1.0,1,4,18.0,0.0,1.0,2.0,0.2,0.2273,0.34,0.0896,5.0,296.0,301.0
1.0,1.0,1,4,19.0,0.0,1.0,2.0,0.2,0.2273,0.37,0.1045,6.0,186.0,192.0
1.0,1.0,1,4,20.0,0.0,1.0,2.0,0.2,0.2273,0.34,0.0896,1.0,141.0,142.0
1.0,1.0,1,4,21.0,0.0,1.0,2.0,0.2,0.2273,0.37,0.0896,5.0,99.0,104.0
1.0,1.0,1,4,22.0,0.0,1.0,2.0,0.2,0.197,0.37,0.2239,1.0,71.0,72.0
1.0,1.0,1,4,23.0,0.0,1.0,3.0,0.16,0.1515,0.64,0.2239,3.0,35.0,38.0
1.0,1.0,1,5,0.0,0.0,0.0,3.0,0.16,0.1515,0.64,0.2239,0.0,24.0,24.0
1.0,1.0,1,5,1.0,0.0,0.0,4.0,0.14,0.1364,0.86,0.194,1.0,22.0,23.0
1.0,1.0,1,5,2.0,0.0,0.0,3.0,0.14,0.2121,0.86,0.0,1.0,25.0,26.0
1.0,1.0,1,5,3.0,0.0,0.0,3.0,0.14,0.1818,0.93,0.0896,0.0,13.0,13.0
1.0,1.0,1,5,4.0,0.0,0.0,3.0,0.16,0.197,0.86,0.0896,0.0,1.0,1.0
1.0,1.0,1,5,5.0,0.0,0.0,3.0,0.16,0.1818,0.86,0.1045,0.0,2.0,2.0
1.0,1.0,1,5,6.0,0.0,0.0,3.0,0.16,0.1667,0.93,0.1642,0.0,1.0,1.0
1.0,1.0,1,5,7.0,0.0,0.0,3.0,0.16,0.1667,0.93,0.1642,3.0,10.0,13.0
1.0,1.0,1,5,8.0,0.0,0.0,2.0,0.16,0.1515,0.93,0.2537,3.0,22.0,25.0
1.0,1.0,1,5,9.0,0.0,0.0,2.0,0.16,0.1515,0.93,0.2537,2.0,40.0,42.0
1.0,1.0,1,5,10.0,0.0,0.0,3.0,0.16,0.1515,0.93,0.2537,0.0,45.0,45.0
1.0,1.0,1,5,11.0,0.0,0.0,2.0,0.18,0.2121,0.86,0.1045,1.0,62.0,63.0
1.0,1.0,1,5,12.0,0.0,0.0,2.0,0.2,0.2121,0.8,0.1642,5.0,62.0,67.0
1.0,1.0,1,5,13.0,0.0,0.0,2.0,0.2,0.197,0.8,0.2537,10.0,66.0,76.0
1.0,1.0,1,5,14.0,0.0,0.0,3.0,0.2,0.197,0.8,0.194,6.0,89.0,95.0
1.0,1.0,1,5,15.0,0.0,0.0,3.0,0.2,0.197,0.8,0.194,6.0,113.0,119.0
1.0,1.0,1,5,16.0,0.0,0.0,2.0,0.2,0.1818,0.8,0.2985,5.0,113.0,118.0
1.0,1.0,1,5,17.0,0.0,0.0,2.0,0.2,0.1818,0.8,0.3881,7.0,99.0,106.0
1.0,1.0,1,5,18.0,0.0,0.0,2.0,0.2,0.1818,0.75,0.3881,3.0,107.0,110.0
1.0,1.0,1,5,19.0,0.0,0.0,2.0,0.18,0.1515,0.8,0.3881,0.0,85.0,85.0
1.0,1.0,1,5,20.0,0.0,0.0,2.0,0.18,0.1667,0.8,0.2985,5.0,62.0,67.0
1.0,1.0,1,5,21.0,0.0,0.0,1.0,0.18,0.1515,0.74,0.3284,5.0,64.0,69.0
1.0,1.0,1,5,22.0,0.0,0.0,2.0,0.18,0.1667,0.74,0.2985,3.0,56.0,59.0
1.0,1.0,1,5,23.0,0.0,0.0,2.0,0.16,0.1515,0.8,0.2537,1.0,51.0,52.0
1.0,1.0,1,6,0.0,0.0,0.0,1.0,0.16,0.1364,0.8,0.2985,1.0,51.0,52.0
1.0,1.0,1,6,1.0,0.0,0.0,2.0,0.18,0.1667,0.74,0.2985,1.0,49.0,50.0
1.0,1.0,1,6,2.0,0.0,0.0,2.0,0.18,0.1667,0.74,0.2836,1.0,46.0,47.0
1.0,1.0,1,6,3.0,0.0,0.0,2.0,0.18,0.1667,0.69,0.2836,1.0,20.0,21.0
1.0,1.0,1,6,4.0,0.0,0.0,3.0,0.16,0.1364,0.8,0.2836,1.0,1.0,2.0
1.0,1.0,1,6,5.0,0.0,0.0,3.0,0.16,0.1515,0.74,0.2239,1.0,2.0,3.0
1.0,1.0,1,6,6.0,0.0,0.0,2.0,0.16,0.1515,0.74,0.2239,0.0,4.0,4.0
1.0,1.0,1,6,7.0,0.0,0.0,2.0,0.16,0.1515,0.74,0.2239,2.0,11.0,13.0
1.0,1.0,1,6,8.0,0.0,0.0,2.0,0.16,0.1515,0.74,0.2239,3.0,29.0,32.0
1.0,1.0,1,6,9.0,0.0,0.0,2.0,0.16,0.1515,0.74,0.2239,9.0,54.0,63.0
1.0,1.0,1,6,10.0,0.0,0.0,2.0,0.16,0.1364,0.74,0.2836,9.0,120.0,129.0
1.0,1.0,1,6,11.0,0.0,0.0,3.0,0.16,0.1515,0.8,0.2537,18.0,115.0,133.0
1.0,1.0,1,6,12.0,0.0,0.0,2.0,0.16,0.1515,0.8,0.2239,24.0,161.0,185.0
1.0,1.0,1,6,13.0,0.0,0.0,2.0,0.16,0.1818,0.8,0.1343,24.0,175.0,199.0
1.0,1.0,1,6,14.0,0.0,0.0,2.0,0.16,0.1667,0.8,0.1642,19.0,163.0,182.0
1.0,1.0,1,6,15.0,0.0,0.0,2.0,0.16,0.1515,0.8,0.194,27.0,149.0,176.0
1.0,1.0,1,6,16.0,0.0,0.0,2.0,0.16,0.1515,0.8,0.194,12.0,143.0,155.0
1.0,1.0,1,6,17.0,0.0,0.0,2.0,0.16,0.1818,0.8,0.1045,8.0,100.0,108.0
1.0,1.0,1,6,18.0,0.0,0.0,3.0,0.16,0.1818,0.86,0.1045,11.0,110.0,121.0
1.0,1.0,1,6,19.0,0.0,0.0,3.0,0.16,0.1818,0.86,0.1045,9.0,80.0,89.0
1.0,1.0,1,6,20.0,0.0,0.0,3.0,0.16,0.1667,0.86,0.1642,5.0,69.0,74.0
1.0,1.0,1,6,21.0,0.0,0.0,3.0,0.16,0.1818,0.86,0.1045,8.0,36.0,44.0
1.0,1.0,1,6,22.0,0.0,0.0,2.0,0.16,0.197,0.93,0.0896,0.0,58.0,58.0
1.0,1.0,1,6,23.0,0.0,0.0,2.0,0.16,0.1818,0.93,0.1045,2.0,35.0,37.0
